1,1,1,no
1,1,2,no
1,1,3,no
2,1,1,no
1,2,1,no
3,1,1,no
1,3,1,no
1,1,4,no
1,4,1,no
4,1,1,no
1,2,4,no
2,1,4,no
4,1,2,no
6,1,1,no
1,2,6,no
2,1,6,no
6,1,1,no
1,6,1,no
5,1,1,no
1,5,1,no
1,2,5,no
4,4,1,no
1,4,4,no
4,1,4,no
1,5,1,no
5,1,1,no
1,1,5,no
2,2,4,no
4,2,2,no
2,4,2,no
4,4,4,yes
5,5,5,yes
7,7,7,yes
8,8,8,yes
5,8,5,yes
8,5,8,yes
8,5,4,yes
4,8,5,yes
9,5,6,yes
4,5,1,yes
6,5,9,yes
1,8,7,yes
7,8,1,yes
1,4,5,yes
6,5,4,yes
2,5,6,yes
6,3,5,yes
4,5,3,yes
7,5,7,yes
8,7,8,yes
8,9,8,yes
5,6,5,yes
4,5,4,yes
4,8,4,yes
8,9,8,yes
4,1,8,yes
6,5,9,yes
7,4,8,yes
4,5,9,yes
7,5,4,yes

